id;parentid;level;namemhobt;visible;createat;lastupdateat;createuser;lastupdateuser;regiontypeid;regionmapid;names;shortnames
6b25bce8-eaef-48f9-a3ce-80d6aaadbc92;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710237;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;14f67200-f797-4bc6-82f2-a5cf48dd3853;"{""en-US"":""Kasbi district"",""ru-RU"":""Касбийский район"",""uz-Latn-UZ"":""Kasbi tumani""}";"{""en-US"":""PXT"",""ru-RU"":""ПЯР"",""uz-Latn-UZ"":""NPY""}"
6bd58b62-4048-449c-8ba4-ac6633ec405e;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703408;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;845af982-c90e-42e2-9d31-993cc18345f7;"{""en-US"":""Khanabad city independent city"",""ru-RU"":""Город Ханабад"",""uz-Latn-UZ"":""Xonobod shahri""}";"{""en-US"":""KRZ"",""ru-RU"":""КШН"",""uz-Latn-UZ"":""QRK""}"
6e4b15bd-5053-430b-989e-0ba17f980dff;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703224;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;563872ab-96a3-498f-b46c-95a2e8c652eb;"{""en-US"":""Asaka district"",""ru-RU"":""Асакинский район"",""uz-Latn-UZ"":""Asaka tumani""}";"{""en-US"":""ASA"",""ru-RU"":""БГД"",""uz-Latn-UZ"":""OHG""}"
7121cac9-05a2-4d8f-8ecd-02c54999683c;c4645385-7ff6-4910-8b91-588501be07be;3;1722212;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;f645185b-75a9-43e4-9668-228b45a2e5b2;"{""en-US"":""Dzharkurgan district"",""ru-RU"":""Джаркурганский район"",""uz-Latn-UZ"":""Jarqo‘rg‘on tumani""}";"{""en-US"":""KSP"",""ru-RU"":""МРХ"",""uz-Latn-UZ"":""QMQ""}"
7288b95e-fea1-4ac1-b08d-ff623411ee4f;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703217;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;a6b58b9d-7e8b-4025-8b50-61bcbdf2b3dc;"{""en-US"":""Ulugnar district"",""ru-RU"":""Улугнорский район"",""uz-Latn-UZ"":""Ulug‘nor tumani""}";"{""en-US"":""ULU"",""ru-RU"":""УЛУ"",""uz-Latn-UZ"":""YKB""}"
7706e218-0caa-4aea-82ce-2851405491f9;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710233;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;5900baea-da96-4dd6-b73a-e302f398b5a3;"{""en-US"":""Mirishkar district"",""ru-RU"":""Миришкорский район"",""uz-Latn-UZ"":""Mirishkor tumani""}";"{""en-US"":""TUR"",""ru-RU"":""УЗН"",""uz-Latn-UZ"":""SRX""}"
781aec6b-7cc7-4917-858b-3394e3e70308;64166312-1062-41f5-828c-bc827c64593a;3;1730215;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;014c9b2c-e54b-412c-bd4b-082337605726;"{""en-US"":""Besharik district"",""ru-RU"":""Бешарыкский район"",""uz-Latn-UZ"":""Beshariq tumani""}";"{""en-US"":""BSK"",""ru-RU"":""БСТ"",""uz-Latn-UZ"":""BZT""}"
78dd4670-ea96-4b09-ae79-6033823beb37;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708209;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;0959f839-1640-40d5-b8ef-1cf42e7d31e5;"{""en-US"":""Gallyaaral district"",""ru-RU"":""Галляаральский район"",""uz-Latn-UZ"":""G‘allaorol tumani""}";"{""en-US"":""AML"",""ru-RU"":""АНД"",""uz-Latn-UZ"":""OLM""}"
79978216-5fa8-47c4-94e0-2df25ec0e541;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735204;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;d3b52f90-de14-4065-8d60-600eb3ccaa8b;"{""en-US"":""Amudarya district"",""ru-RU"":""Амударьинский район"",""uz-Latn-UZ"":""Amudaryo tumani""}";"{""en-US"":""AMU"",""ru-RU"":""АМД"",""uz-Latn-UZ"":""AMD""}"
7aa37aac-ce8f-4171-bda4-ce198b327025;c4645385-7ff6-4910-8b91-588501be07be;3;1722221;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;39ba54d1-785f-46b6-ab13-e524b98eca4b;"{""en-US"":""Uzun district"",""ru-RU"":""Узунский район"",""uz-Latn-UZ"":""Uzun tumani""}";"{""en-US"":""YSN"",""ru-RU"":""ЧРК"",""uz-Latn-UZ"":""YZV""}"
7d38aef9-7356-4945-ba3f-c6114a2d49e5;b491723a-412f-4a51-b263-09d2e83027e1;3;1718215;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;e90bc41c-df9f-43a1-96ce-be52d06ff579;"{""en-US"":""Kattakurgan district"",""ru-RU"":""Каттакурганский район"",""uz-Latn-UZ"":""Kattaqo‘rg‘on tumani""}";"{""en-US"":""PKT"",""ru-RU"":""ПШК"",""uz-Latn-UZ"":""NSN""}"
7d65634b-f60a-4745-b5b0-99ed7c12cb9a;35c53524-c813-44fb-833c-9f506c9a3686;3;1733406;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;8847d91e-e4d5-44f8-a50c-98a78b7245fb;"{""en-US"":""Khiva city independent city"",""ru-RU"":""Город Хива"",""uz-Latn-UZ"":""Xiva shahri""}";"{""en-US"":""KRM"",""ru-RU"":""КСН"",""uz-Latn-UZ"":""QRB""}"
80030dee-585a-4b30-bef4-a6c001f978fd;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710245;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;e27cd06c-4f5d-4d1c-bb75-2f30c98ac5a6;"{""en-US"":""Shakhrisabz district"",""ru-RU"":""Шахрисабзский район"",""uz-Latn-UZ"":""Shahrisabz tumani""}";"{""en-US"":"""",""ru-RU"":"""",""uz-Latn-UZ"":""SHB""}"
823ec241-7917-49d3-9f30-ecd13266543a;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710229;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;cb22fda8-7d5a-4f5a-a3d5-40ff4761563d;"{""en-US"":""Kasan district"",""ru-RU"":""Касанский район"",""uz-Latn-UZ"":""Koson tumani""}";"{""en-US"":""PXD"",""ru-RU"":""ПХЧ"",""uz-Latn-UZ"":""NRN""}"
8399e560-a251-439d-bec9-798b2f6e1c9d;51e249d6-6740-426e-add7-72d8db9cd3c9;3;1712244;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;0f382192-3df5-4e6b-b2b4-3a7254efd980;"{""en-US"":""Tamdi district"",""ru-RU"":""Тамдынский район"",""uz-Latn-UZ"":""Tomdi tumani""}";"{""en-US"":""SHN"",""ru-RU"":""ЯКБ"",""uz-Latn-UZ"":""SHV""}"
83c50939-62e3-48ea-ad42-e82e29fed4a2;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703227;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;a9f079df-bddb-406b-b49a-d4377a61191e;"{""en-US"":""Markhamat district"",""ru-RU"":""Мархаматский район"",""uz-Latn-UZ"":""Marhamat tumani""}";"{""en-US"":""TKT"",""ru-RU"":""ТКП"",""uz-Latn-UZ"":""SXN""}"
84b5d596-88c1-4cee-ac00-f69858d80057;b491723a-412f-4a51-b263-09d2e83027e1;3;1718227;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;d6432c14-3418-41f1-9a60-dcfd460dddda;"{""en-US"":""Pastdargom district"",""ru-RU"":""Пастдаргомский район"",""uz-Latn-UZ"":""Pastdarg‘om tumani""}";"{""en-US"":""KHN"",""ru-RU"":""ХДБ"",""uz-Latn-UZ"":""UKG""}"
84ebe91b-68a6-4379-8c53-4cae613c0395;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703232;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;26654290-4154-4ba3-b5eb-1e382731dd66;"{""en-US"":""Paxtaabad district"",""ru-RU"":""Пахтаабадский район"",""uz-Latn-UZ"":""Paxtaobod tumani""}";"{""en-US"":""KHO"",""ru-RU"":""ХДЖ"",""uz-Latn-UZ"":""UCT""}"
853cb4d5-e11a-41ee-927e-ea94674d8907;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727256;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;e502fd5a-dbbc-4f97-b525-6b4c3c6c99ec;"{""en-US"":""Chinaz district"",""ru-RU"":""Чиназский район"",""uz-Latn-UZ"":""Chinoz tumani""}";"{""en-US"":""SHM"",""ru-RU"":""ХВА"",""uz-Latn-UZ"":""CHI""}"
85c223c8-08fb-4e31-b1bb-f292d7b49999;c4645385-7ff6-4910-8b91-588501be07be;3;1722217;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;94ec33cf-911b-443d-81b5-434d5fbb3107;"{""en-US"":""Sariasiya district"",""ru-RU"":""Сариасийский район"",""uz-Latn-UZ"":""Sariosiyo tumani""}";"{""en-US"":""SRF"",""ru-RU"":""ШРБ"",""uz-Latn-UZ"":""XRZ""}"
8686fb15-0da5-4280-821a-88d07ece99b4;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735225;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;70d35b4c-79b5-4516-aca5-8b7ab41e9696;"{""en-US"":""Nukus district"",""ru-RU"":""Нукусский район"",""uz-Latn-UZ"":""Nukus tumani""}";"{""en-US"":""FRH"",""ru-RU"":""ХВС"",""uz-Latn-UZ"":""ULG""}"
86a48086-caf4-4764-a080-c57bc9ff6102;51e249d6-6740-426e-add7-72d8db9cd3c9;3;1712216;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;55d2e7c6-c869-426a-966b-2ddcc320e297;"{""en-US"":""Kiziltepa district"",""ru-RU"":""Кызылтепинский район"",""uz-Latn-UZ"":""Qiziltepa tumani""}";"{""en-US"":""SDA"",""ru-RU"":""ТМД"",""uz-Latn-UZ"":""RSH""}"
86b52752-dd89-44a8-82f5-4d2e2d0fa1d6;e143ec4d-ecbe-4141-a890-6f61e56a85a2;3;1714224;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;034fa962-66c9-42a3-a969-15450598ad6f;"{""en-US"":""Turakurgan district"",""ru-RU"":""Туракурганский район"",""uz-Latn-UZ"":""To‘raqo‘rg‘on tumani""}";"{""en-US"":""YKG"",""ru-RU"":""ТРК"",""uz-Latn-UZ"":""ELK""}"
876210b7-5eee-4635-b0c5-75c759c00363;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710212;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;00795a8b-6d3b-4cb6-b71c-784d3d1c2a2f;"{""en-US"":""Dehkanabad district"",""ru-RU"":""Дехканабадский район"",""uz-Latn-UZ"":""Dehqonobod tumani""}";"{""en-US"":""KUM"",""ru-RU"":""КШТ"",""uz-Latn-UZ"":""QSR""}"
89f0d8ba-1d13-465a-9b35-cab853545d07;e143ec4d-ecbe-4141-a890-6f61e56a85a2;3;1714242;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;469a30b6-a237-42c1-a5cc-94a254527f56;"{""en-US"":""Yangikurgan district"",""ru-RU"":""Янгикурганский район"",""uz-Latn-UZ"":""Yangiqo‘rg‘on tumani""}";"{""en-US"":"""",""ru-RU"":"""",""uz-Latn-UZ"":""YAK""}"
8a61743c-f192-42e4-b5cc-2fe2bf16004b;8b89dc72-97bb-41b3-ad6f-5462c79a9616;3;1724235;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;248ee248-eca6-4752-b776-0bf059c68519;"{""en-US"":""Khavas district"",""ru-RU"":""Хавасский район"",""uz-Latn-UZ"":""Xovos tumani""}";"{""en-US"":""MZB"",""ru-RU"":""РМТ"",""uz-Latn-UZ"":""XOV""}"
8b013ed7-baef-4db0-bb11-f2f12b97c60c;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708228;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;82cae030-7960-4e74-8adb-64651769a8b1;"{""en-US"":""Paxtakor district"",""ru-RU"":""Пахтакорский район"",""uz-Latn-UZ"":""Paxtakor tumani""}";"{""en-US"":""KHM"",""ru-RU"":""ХРЗ"",""uz-Latn-UZ"":""UCT""}"
8b7bd3e0-c4ab-4154-ac66-43ddc8cad4e3;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735228;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;6f3276cf-fe59-4d48-ba12-212a64db541a;"{""en-US"":""Takhiatash district"",""ru-RU"":""Тахиаташский район"",""uz-Latn-UZ"":""Takhiatash district""}";"{""en-US"":""SBD"",""ru-RU"":""ЯКС"",""uz-Latn-UZ"":""SXT""}"
8bd17097-6643-4521-8c06-7f244e025ae3;9ab4a4c9-bcea-4c70-bd7a-62882e170ccf;3;1706232;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;a98d845f-27f5-48b8-9e3e-dfd35a13973a;"{""en-US"":""Karaulbazar district"",""ru-RU"":""Караулбазарский район"",""uz-Latn-UZ"":""Qorovulbozor tumani""}";"{""en-US"":""NRT"",""ru-RU"":""ПКТ"",""uz-Latn-UZ"":""NBH""}"
8c3a3b1f-18a3-4771-b318-501a48cee0b7;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708204;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;cbff7a35-787d-476c-84ad-9c56103bc3b9;"{""en-US"":""Bakhmal district"",""ru-RU"":""Бахмальский район"",""uz-Latn-UZ"":""Baxmal tumani""}";"{""en-US"":""BKM"",""ru-RU"":""БКТ"",""uz-Latn-UZ"":""BYT""}"
8d861868-bb1f-4879-b45d-1009b9b89a1e;51e249d6-6740-426e-add7-72d8db9cd3c9;3;1712401;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;f0008da5-f457-4142-9e12-8fb1f0404e08;"{""en-US"":""Navoi city independent city"",""ru-RU"":""Город Навои"",""uz-Latn-UZ"":""Navoiy shahri ""}";"{""en-US"":""ZBD"",""ru-RU"":""ИЗБ"",""uz-Latn-UZ"":""ZBD""}"
8dab6368-e14c-4281-8ef9-31fb4fa16c43;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703220;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;26f978f3-d257-483a-bfb9-3f0cd1d47efa;"{""en-US"":""Kurgantepa district"",""ru-RU"":""Кургантепинский район"",""uz-Latn-UZ"":""Qo‘rg‘ontepa tumani""}";"{""en-US"":""SRH"",""ru-RU"":""СРД"",""uz-Latn-UZ"":""PSN""}"
8e7c4a71-b130-453e-a849-1af5486e351d;b491723a-412f-4a51-b263-09d2e83027e1;3;1718406;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;89b7fb63-dad2-4dee-b38e-b7a4b3bb422e;"{""en-US"":""Kattakurgan city independent city"",""ru-RU"":""Город Каттакурган"",""uz-Latn-UZ"":""Kattaqo‘rg‘on shahri ""}";"{""en-US"":""DST"",""ru-RU"":""ЗМН"",""uz-Latn-UZ"":""DST""}"
8f1f81a1-5608-4569-aad0-cd8869801789;35c53524-c813-44fb-833c-9f506c9a3686;3;1733217;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;8a24bd02-e81a-42fa-a444-e0dd186e32ec;"{""en-US"":""Urgench district"",""ru-RU"":""Ургенчский район"",""uz-Latn-UZ"":""Urganch tumani""}";"{""en-US"":""CHS"",""ru-RU"":""ЧСТ"",""uz-Latn-UZ"":""YKS""}"
8fffe64d-e8f5-4497-85bb-f0896208c5e2;64166312-1062-41f5-828c-bc827c64593a;3;1730218;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;9caa5750-4cba-40f7-baa4-542f578890ce;"{""en-US"":""Kuva district"",""ru-RU"":""Кувинский район"",""uz-Latn-UZ"":""Quva tumani""}";"{""en-US"":""SRD"",""ru-RU"":""САС"",""uz-Latn-UZ"":""PXT""}"
90c28d33-177d-46e2-82d0-bc582d425dce;e143ec4d-ecbe-4141-a890-6f61e56a85a2;3;1714212;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;58ab5c2b-4454-4637-a2ec-eb09b263137d;"{""en-US"":""Namangan district"",""ru-RU"":""Наманганский район"",""uz-Latn-UZ"":""Namangan tumani""}";"{""en-US"":""UKP"",""ru-RU"":""УЧТ"",""uz-Latn-UZ"":""TMP""}"
91b62102-7c69-4fb1-8989-b22abb9475d8;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710240;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;083a7d90-4e79-4cc8-b2d5-2dce7062c876;"{""en-US"":""Kokdala District"",""ru-RU"":""Кокдалинский район"",""uz-Latn-UZ"":""Kokdala District""}";"{""en-US"":""RMT"",""ru-RU"":""СХН"",""uz-Latn-UZ"":""PKT""}"
94e46e2a-b861-41cc-8361-2be153db52ed;e620d9be-4034-41a3-b73e-a1aedd52b9e7;3;1726266;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;1f600bce-f0a3-4f52-83e0-8caae6a7ebc2;"{""en-US"":""Yunusabad district"",""ru-RU"":""Юнусабадский район"",""uz-Latn-UZ"":""Yunusobod tumani""}";"{""en-US"":""BSH"",""ru-RU"":""БНД"",""uz-Latn-UZ"":""YUN""}"
95abe3a6-fc5a-440c-83dd-a72b150b8989;64166312-1062-41f5-828c-bc827c64593a;3;1730226;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;c635f4c2-6226-4108-978e-9717586ee63a;"{""en-US"":""Sokh district"",""ru-RU"":""Сохский район"",""uz-Latn-UZ"":""So‘x tumani""}";"{""en-US"":""SHB"",""ru-RU"":""ШРЧ"",""uz-Latn-UZ"":""CHL""}"
98512ca7-64f2-49aa-b7d5-498dd773a577;e620d9be-4034-41a3-b73e-a1aedd52b9e7;3;1726273;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;0e6fb413-ff72-4e8c-9ccd-9a65d4e4414d;"{""en-US"":""Mirabad district"",""ru-RU"":""Мирабадский район"",""uz-Latn-UZ"":""Mirobod tumani""}";"{""en-US"":""TDK"",""ru-RU"":""ТПР"",""uz-Latn-UZ"":""SRD""}"
98f5d410-15ff-4097-9a16-e0be702e8fac;c4645385-7ff6-4910-8b91-588501be07be;3;1722226;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;a8984347-3801-452b-9252-d7368ce6a8f4;"{""en-US"":""Shurchi district"",""ru-RU"":""Шурчинский район"",""uz-Latn-UZ"":""Sho‘rchi tumani""}";"{""en-US"":""HVA"",""ru-RU"":""ПСК"",""uz-Latn-UZ"":""SHO""}"
99d94b88-ccae-4857-a0d1-d012dd8f6f1c;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727259;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;648c2341-d336-41f7-a757-719c61657ff7;"{""en-US"":""Yangiyul district"",""ru-RU"":""Город Янгиюль"",""uz-Latn-UZ"":""Yangiyo‘l tumani""}";"{""en-US"":""KSK"",""ru-RU"":""КБР"",""uz-Latn-UZ"":""KTK""}"
9a655c97-c432-42ff-b5a2-c1658c9d769c;64166312-1062-41f5-828c-bc827c64593a;3;1730230;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;be574fa1-c34a-45fa-9ef8-9e8690670750;"{""en-US"":""Uzbekistan district"",""ru-RU"":""Узбекистанский район"",""uz-Latn-UZ"":""O‘zbekiston tumani""}";"{""en-US"":""YAR"",""ru-RU"":""НШН"",""uz-Latn-UZ"":""YNS""}"
9b7a3af2-0d48-4ce6-b477-53559d77144b;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708401;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;c560bec5-7b7d-496b-8ed0-09b5b2f11054;"{""en-US"":""Dzhizak city independent city"",""ru-RU"":""Город Джизак"",""uz-Latn-UZ"":""Jizzax shahri""}";"{""en-US"":""DJL"",""ru-RU"":""ДЖР"",""uz-Latn-UZ"":""JLQ""}"
9d5d0bf6-a5be-40cc-a862-35c72e347631;35c53524-c813-44fb-833c-9f506c9a3686;3;1733221;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;040b2661-a9c7-4ab4-a73e-291b43ef8466;"{""en-US"":""Tuproqqalʼa district"",""ru-RU"":""Тупроққалъинский район"",""uz-Latn-UZ"":""Tuproqqalʼa district""}";"{""en-US"":""YBZ"",""ru-RU"":""ТПК"",""uz-Latn-UZ"":""SHR""}"
01726b6c-6420-4c4b-9f0c-b202d7b58ef8;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735401;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;85f62b66-59e4-42eb-ab4a-a2772e963170;"{""en-US"":""Nukus city independent city"",""ru-RU"":""Город Нукус"",""uz-Latn-UZ"":""Nukus shahri""}";"{""en-US"":""IZB"",""ru-RU"":""КГН"",""uz-Latn-UZ"":""IZB""}"
02efdcf9-e662-4f57-9046-ee1bdcdf4a2c;e143ec4d-ecbe-4141-a890-6f61e56a85a2;3;1714207;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;cc4f4f20-34d4-49a8-84e4-6da6216e4536;"{""en-US"":""Kasansay district"",""ru-RU"":""Касансайский район"",""uz-Latn-UZ"":""Kosonsoy tumani""}";"{""en-US"":""PST"",""ru-RU"":""ПХТ"",""uz-Latn-UZ"":""NMN""}"
